Общая площадь,Цена,Долгота,Состояние,Широта,Количество комнат,Всего этажей,Серия,Этаж,Год постройки,Санузел,Мебель,Отопление,Тип предложения
93.0,69750.0,74.6182,939,42.8247,2.0,7.0,1189,2.0,2016.0,1775,716,4104,3143
33.0,26000.0,74.6432,1372,42.892,1.0,3.0,2728,1.0,2015.0,1229,771,220,3143
80.0,49500.0,74.6658,1510,42.8777,4.0,4.0,1189,4.0,1991.0,1775,716,4104,3143
136.0,65000.0,74.6436,338,42.8767,4.0,3.0,1189,1.0,-999.0,1775,1148,4104,3143
65.0,45500.0,74.5875,1510,42.8677,3.0,5.0,1189,5.0,1979.0,1229,716,4104,3143
127.0,90000.0,74.5904,1510,42.88,3.0,11.0,2728,5.0,-999.0,1775,3131,4104,3143
64.0,25000.0,74.5609,1372,42.8826,2.0,6.0,2728,6.0,2018.0,1229,1148,272,3143
118.0,85000.0,74.5812,1510,42.8756,3.0,10.0,1189,10.0,-999.0,1775,716,4104,2623
46.0,42500.0,74.6322,1257,42.8701,2.0,9.0,311,1.0,2013.0,2341,3131,4104,3143
47.0,45000.0,74.5765,1510,42.8428,1.0,10.0,2728,8.0,2016.0,1229,3131,4104,3143
58.0,43500.0,74.6272,1510,42.8301,3.0,4.0,374,4.0,-999.0,1229,1148,4104,2623
52.0,38800.0,74.624,338,42.8666,2.0,9.0,311,4.0,-999.0,1775,3131,4104,3143
125.0,90000.0,74.6128,1372,42.8239,4.0,12.0,2728,11.0,2017.0,409,1148,277,3143
31.0,28000.0,74.5802,1372,42.8875,2.0,3.0,1189,2.0,2020.0,1229,3131,272,3143
17.0,13700.0,74.6098,338,42.849,1.0,5.0,74,2.0,1978.0,12,3131,861,3143
95.0,61500.0,74.5748,1510,42.8693,3.0,9.0,473,4.0,-999.0,2341,3131,4104,3143
72.0,50000.0,74.5633,1372,42.8346,2.0,10.0,2728,6.0,2008.0,2341,3131,4104,2623
17.0,15000.0,74.5652,338,42.8761,1.0,5.0,74,1.0,-999.0,2341,716,4104,3143
45.0,35500.0,74.5857,338,42.8713,2.0,5.0,374,5.0,-999.0,1229,3131,4104,3143
45.0,31000.0,74.5555,1257,42.8525,1.0,9.0,208,2.0,2019.0,2341,3131,272,2623
50.0,57000.0,74.5845,1372,42.8682,2.0,15.0,2728,8.0,2019.0,1229,3131,4104,3143
44.0,31500.0,74.5266,1257,42.8375,2.0,6.0,2728,2.0,2021.0,2341,3131,4104,2623
15.0,9900.0,74.5844,1510,42.8507,1.0,5.0,1189,5.0,-999.0,2341,3131,4104,2623
55.0,44000.0,74.5825,1372,42.823,2.0,4.0,2728,2.0,2020.0,1229,771,220,3143
49.0,35000.0,74.6301,1372,42.8285,1.0,9.0,208,7.0,1993.0,1229,1148,4104,3143
72.0,45000.0,74.5747,194,42.8365,3.0,9.0,311,7.0,-999.0,1775,3131,4104,2623
48.0,43000.0,74.6368,1510,42.8723,2.0,5.0,311,5.0,1966.0,1775,716,4104,2623
57.0,33500.0,74.6437,939,42.8391,2.0,9.0,2728,8.0,-999.0,1775,3131,4104,3143
38.0,17000.0,74.5667,939,42.8796,1.0,12.0,2728,11.0,2020.0,2341,3131,4104,3143
225.0,380000.0,74.5838,1372,42.8793,6.0,11.0,36,10.0,2017.0,409,771,4104,3143
55.0,48000.0,74.675,1510,42.8707,2.0,10.0,2728,3.0,2014.0,1229,1148,4104,3143
90.5,105000.0,74.5913,1372,42.847,3.0,9.0,2728,2.0,-999.0,409,1148,4104,3143
165.0,198000.0,74.6145,939,42.8222,4.0,15.0,2728,12.0,-999.0,409,716,4104,3143
54.0,38000.0,74.5982,1372,42.8681,2.0,11.0,2728,10.0,2018.0,1229,716,4104,2623
66.0,61000.0,74.6412,1372,42.8754,3.0,5.0,1189,2.0,-999.0,1775,716,4104,3143
81.0,69999.0,74.5976,1510,42.8697,3.0,3.0,56,3.0,1958.0,1775,1148,4104,3143
48.0,50000.0,74.6188,1372,42.8805,2.0,5.0,374,5.0,-999.0,1229,771,4104,3143
19.0,15000.0,74.6277,1510,42.8348,1.0,5.0,1189,3.0,-999.0,2341,771,861,3143
300.0,295000.0,74.593,1257,42.8774,6.0,9.0,2728,9.0,-999.0,2341,3131,861,2623
41.0,22900.0,74.6327,939,42.8696,1.0,10.0,2728,6.0,-999.0,1229,3131,4104,3143
38.0,27000.0,74.6891,1257,42.854,1.0,9.0,473,4.0,-999.0,2341,3131,4104,3143
110.0,63000.0,74.5927,939,42.8739,3.0,10.0,2728,5.0,-999.0,409,3131,4104,3143
30.0,18500.0,74.5674,1257,42.8837,2.0,2.0,1189,2.0,-999.0,2341,3131,861,2623
58.0,43000.0,74.6062,1257,42.8302,3.0,4.0,374,2.0,-999.0,2341,3131,4104,3143
91.3,89500.0,74.5995,1372,42.8405,3.0,10.0,2728,8.0,-999.0,2341,3131,4104,2623
60.0,42000.0,74.5939,1257,42.8656,2.0,10.0,2728,3.0,-999.0,2341,3131,4104,3143
184.0,126500.0,74.5837,1372,42.8302,4.0,10.0,2728,8.0,-999.0,409,771,220,2623
160.0,145000.0,74.6182,1257,42.8308,4.0,9.0,2728,6.0,-999.0,2341,3131,4104,2623
40.0,28000.0,74.6942,1257,42.8759,1.0,11.0,2728,11.0,-999.0,2341,3131,4104,2623
58.0,43600.0,74.6149,1257,42.8759,3.0,5.0,374,5.0,-999.0,2341,3131,861,2623
160.0,135000.0,74.6116,1257,42.8696,4.0,9.0,1189,8.0,-999.0,2341,3131,4104,3143
85.0,61000.0,74.6101,1257,42.8569,4.0,9.0,473,4.0,-999.0,2341,3131,4104,3143
85.0,33000.0,74.5325,1510,42.888,3.0,3.0,1189,2.0,-999.0,1229,3131,277,3143
50.0,41400.0,74.6374,1257,42.8751,2.0,5.0,1189,2.0,-999.0,2341,3131,861,2623
68.0,56000.0,74.5884,1257,42.8717,3.0,9.0,1189,6.0,-999.0,2341,3131,861,2623
57.0,41500.0,74.6438,1372,42.8401,2.0,9.0,2728,3.0,2020.0,1775,716,4104,2623
57.0,41500.0,74.6338,1257,42.8445,2.0,9.0,2728,5.0,-999.0,2341,3131,861,2623
185.0,165000.0,74.6261,1257,42.8396,4.0,10.0,2728,9.0,-999.0,2341,3131,861,3143
114.0,123000.0,74.6348,1372,42.8159,3.0,9.0,2728,6.0,2012.0,409,716,4104,3143
112.0,152000.0,74.6251,1372,42.8178,3.0,10.0,2728,8.0,2015.0,409,771,4104,2623
109.0,81500.0,74.6122,1372,42.8201,3.0,10.0,2728,5.0,2017.0,409,716,4104,2623
60.0,63000.0,74.5942,1372,42.8743,2.0,13.0,2728,12.0,2018.0,2341,1148,4104,2623
63.0,40950.0,74.5883,1257,42.8626,2.0,12.0,2728,8.0,2019.0,2341,3131,4104,3143
58.0,48000.0,74.6083,1510,42.8316,3.0,4.0,374,1.0,1969.0,1229,771,4104,2623
67.0,35500.0,74.6451,939,42.8123,2.0,9.0,208,9.0,-999.0,1775,716,272,2623
62.0,42000.0,74.5199,338,42.8824,3.0,3.0,473,2.0,-999.0,1775,3131,4104,3143
55.0,33000.0,74.6912,1510,42.8762,2.0,5.0,51,5.0,-999.0,1229,1148,4104,3143
43.0,26500.0,74.5449,1510,42.8583,2.0,3.0,1189,3.0,1960.0,1229,716,220,3143
49.0,49300.0,74.6001,1372,42.8665,2.0,4.0,374,1.0,-999.0,1229,771,4104,3143
72.0,49900.0,74.6357,1510,42.8424,3.0,9.0,311,9.0,-999.0,1775,771,4104,2623
87.0,88000.0,74.6002,1372,42.8822,3.0,13.0,2728,7.0,-999.0,409,771,4104,3143
45.0,36000.0,74.5731,338,42.8691,2.0,5.0,51,3.0,1979.0,1229,771,4104,2623
34.0,29500.0,74.5892,1510,42.8062,1.0,9.0,1189,7.0,-999.0,2341,3131,4104,2623
54.0,38000.0,74.5425,1510,42.8505,2.0,5.0,1189,3.0,1961.0,1775,1148,4104,3143
57.0,38800.0,74.6239,194,42.8662,2.0,9.0,311,4.0,-999.0,1775,716,861,2623
105.0,129000.0,74.592,1372,42.8712,3.0,15.0,2728,13.0,2015.0,409,3131,4104,2623
44.0,34000.0,74.5982,1257,42.8431,2.0,4.0,161,4.0,-999.0,2341,3131,861,2623
75.0,59000.0,74.6628,1510,42.8849,4.0,5.0,473,3.0,-999.0,2341,771,4104,2623
60.0,70000.0,74.5871,1257,42.8408,3.0,8.0,2728,2.0,2017.0,409,771,220,3143
174.5,185000.0,74.5855,1372,42.8375,5.0,5.0,2728,4.0,2017.0,2341,771,861,3143
30.0,25000.0,74.6205,1510,42.8278,1.0,12.0,1189,1.0,1999.0,1229,3131,4104,3143
200.0,210000.0,74.6195,1372,42.8372,4.0,9.0,2728,8.0,-999.0,409,771,861,3143
125.0,76000.0,74.6255,1372,42.856,5.0,9.0,473,7.0,-999.0,1775,3131,4104,3143
45.0,39900.0,74.6013,1510,42.8829,2.0,5.0,1189,1.0,1975.0,1775,771,4104,3143
156.0,235000.0,74.6077,1372,42.8652,3.0,7.0,1189,6.0,2006.0,409,771,4104,2623
187.0,190000.0,74.5945,1372,42.871,4.0,7.0,2728,1.0,2006.0,409,771,4104,2623
32.0,31000.0,74.6283,1510,42.8304,1.0,4.0,374,3.0,1970.0,1229,716,4104,3143
65.0,63000.0,74.5968,1510,42.882,3.0,5.0,1189,4.0,1970.0,1775,1148,4104,3143
90.0,74000.0,74.6365,1372,42.8758,3.0,14.0,2728,14.0,-999.0,2341,3131,4104,2623
46.0,37000.0,74.6275,338,42.8403,2.0,4.0,374,2.0,-999.0,2341,3131,4104,3143
200.0,265000.0,74.6014,1372,42.8722,5.0,10.0,2728,5.0,-999.0,2341,771,4104,3143
82.6,64428.0,74.6162,1257,42.8188,2.0,8.0,2728,3.0,-999.0,2341,3131,4104,3143
165.0,155000.0,74.6095,1372,42.8499,4.0,10.0,2728,3.0,-999.0,409,771,4104,2623
46.4,28000.0,74.5907,939,42.8805,1.0,12.0,2728,11.0,2019.0,2341,3131,861,3143
52.0,47600.0,74.6389,1372,42.8153,2.0,9.0,311,8.0,1990.0,1775,1148,4104,3143
81.0,45000.0,74.6122,939,42.8212,3.0,12.0,2728,2.0,2021.0,2341,3131,220,3143
16.0,10500.0,74.6606,1257,42.8778,1.0,5.0,1189,2.0,-999.0,2341,3131,861,2623
75.0,65000.0,74.5828,939,42.836,2.0,13.0,2728,8.0,2019.0,409,716,4104,2623
74.0,63000.0,74.5681,1372,42.8311,2.0,12.0,2728,9.0,2019.0,1775,1148,4104,3143
40.0,33000.0,74.6148,1510,42.848,1.0,9.0,208,2.0,-999.0,2341,3131,4104,3143
80.0,64000.0,74.6038,38,42.8193,3.0,10.0,2728,2.0,2022.0,1775,3131,272,3143
43.7,32700.0,74.5883,1257,42.8626,-999.0,12.0,2728,8.0,-999.0,2341,3131,861,2623
77.0,62500.0,74.5924,1372,42.865,2.0,10.0,2728,10.0,2016.0,1775,1148,4104,2623
85.0,32500.0,74.5379,1510,42.8846,3.0,3.0,374,2.0,-999.0,1229,1148,277,3143
93.0,57000.0,74.6106,1372,42.8597,4.0,10.0,473,4.0,-999.0,1775,1148,4104,3143
50.0,41800.0,74.6152,1510,42.8754,2.0,5.0,1189,2.0,-999.0,1775,1148,4104,3143
73.0,61500.0,74.5644,1372,42.842,2.0,7.0,2728,3.0,-999.0,1775,771,4104,3143
32.0,28000.0,74.6277,194,42.8352,1.0,5.0,1189,4.0,1981.0,1229,716,4104,3143
72.0,65000.0,74.6322,1372,42.8249,2.0,11.0,2728,10.0,2018.0,1775,1148,4104,3143
45.0,42500.0,74.6207,1510,42.8232,2.0,4.0,374,1.0,-999.0,2341,3131,4104,3143
77.0,79560.0,74.6204,939,42.8804,2.0,14.0,2728,7.0,2021.0,409,3131,4104,3143
58.0,42500.0,74.5769,1510,42.8694,3.0,5.0,374,5.0,-999.0,1229,3131,4104,3143
122.0,116000.0,74.5885,1372,42.8792,3.0,12.0,2728,4.0,-999.0,409,3131,4104,3143
99.0,67320.0,74.5662,1257,42.8445,3.0,10.0,2728,5.0,2018.0,2341,3131,4104,3143
47.0,36000.0,74.5802,194,42.8915,3.0,2.0,1189,2.0,1992.0,1775,716,220,3143
229.0,148850.0,74.5707,939,42.8098,5.0,10.0,36,9.0,2010.0,409,716,4104,3143
123.0,85000.0,74.5813,939,42.881,3.0,12.0,2728,11.0,2019.0,1775,3131,4104,3143
63.0,49000.0,74.6229,1510,42.8747,2.0,9.0,1189,2.0,-999.0,1775,1148,4104,3143
74.0,49500.0,74.6837,1510,42.8535,3.0,9.0,311,2.0,1992.0,1775,1148,4104,3143
153.0,150000.0,74.6122,1257,42.8522,6.0,5.0,2728,1.0,2006.0,2341,3131,4104,3143
68.0,35000.0,74.5192,1510,42.8788,3.0,3.0,473,3.0,-999.0,1775,1148,4104,3143
34.0,35000.0,74.6092,1510,42.8648,1.0,12.0,1189,8.0,1988.0,2341,771,4104,2623
59.0,46000.0,74.6211,1372,42.829,2.0,12.0,1189,11.0,1998.0,1775,1148,4104,2623
124.0,90000.0,74.6308,1372,42.8518,4.0,7.0,1189,4.0,-999.0,1775,771,4104,3143
117.0,86000.0,74.5911,1372,42.8295,4.0,10.0,1189,6.0,-999.0,1775,3131,4104,2623
70.0,64000.0,74.6118,1510,42.8368,3.0,5.0,374,3.0,-999.0,12,716,4104,3143
58.0,46000.0,74.6279,1372,42.8401,3.0,4.0,374,3.0,1983.0,1229,1148,4104,3143
97.7,80000.0,74.5814,1372,42.8281,3.0,3.0,56,3.0,-999.0,1775,771,4104,2623
48.4,48500.0,74.5824,1372,42.8392,1.0,12.0,2728,12.0,-999.0,1775,771,220,3143
58.0,38000.0,74.6173,939,42.822,1.0,16.0,2728,8.0,2022.0,2341,3131,861,3143
48.0,41500.0,74.6192,338,42.8702,2.0,5.0,473,1.0,-999.0,1775,716,4104,3143
38.0,30400.0,74.6162,939,42.8188,-999.0,9.0,2728,5.0,2021.0,2341,3131,4104,3143
78.0,59900.0,74.58,1372,42.8795,2.0,10.0,2728,7.0,-999.0,1775,1148,4104,3143
68.0,65000.0,74.6131,1372,42.82,3.0,10.0,2728,10.0,-999.0,1775,3131,220,2623
67.0,60000.0,74.6147,1372,42.8305,3.0,9.0,473,8.0,-999.0,2341,1148,4104,3143
31.3,30500.0,74.6172,1510,42.856,1.0,4.0,1189,2.0,-999.0,1229,1148,4104,2623
72.0,35000.0,74.6314,939,42.851,3.0,9.0,208,4.0,2021.0,409,3131,4104,3143
100.0,72000.0,74.5833,939,42.8781,3.0,10.0,2728,2.0,2019.0,409,1148,4104,2623
57.0,26800.0,74.5395,939,42.8584,2.0,10.0,2728,4.0,-999.0,1229,716,4104,3143
106.0,77000.0,74.5833,939,42.8781,3.0,10.0,2728,7.0,2019.0,409,716,4104,2623
45.0,36000.0,74.5731,1510,42.8691,2.0,5.0,374,3.0,1980.0,1229,771,4104,2623
84.0,61500.0,74.5912,939,42.8675,2.0,11.0,2728,7.0,2014.0,1775,716,4104,3143
50.0,34000.0,74.6929,338,42.8737,2.0,5.0,473,1.0,-999.0,1775,3131,4104,3143
87.0,72000.0,74.5932,939,42.8717,3.0,13.0,2728,2.0,2021.0,1775,716,4104,3143
125.0,76000.0,74.6255,1372,42.8557,5.0,9.0,1189,7.0,-999.0,2341,3131,4104,3143
122.0,88000.0,74.6134,103,42.8187,3.0,13.0,2728,10.0,2021.0,2341,3131,272,3143
91.0,63700.0,74.5808,939,42.8755,2.0,9.0,2728,7.0,2019.0,1775,3131,4104,3143
68.0,59999.0,74.6147,1510,42.8198,2.0,12.0,1189,11.0,2020.0,1229,1148,272,2623
42.0,41000.0,74.6322,1372,42.8249,2.0,10.0,2728,8.0,2018.0,1229,771,26,3143
43.0,27800.0,74.6304,1510,42.851,1.0,9.0,473,4.0,-999.0,2341,3131,4104,2623
36.0,29500.0,74.5656,1510,42.8389,1.0,9.0,311,1.0,-999.0,2341,3131,4104,2623
92.0,50600.0,74.6184,939,42.8516,2.0,12.0,2728,4.0,2020.0,1775,3131,4104,3143
80.0,73500.0,74.6267,1510,42.8418,3.0,12.0,2728,9.0,2017.0,1775,1148,4104,2623
41.0,32500.0,74.6049,1510,42.8392,2.0,4.0,161,3.0,-999.0,1229,3131,4104,2623
65.0,45000.0,74.5859,194,42.8241,2.0,10.0,1189,6.0,2017.0,12,716,277,2623
74.0,55000.0,74.6156,194,42.8689,3.0,9.0,473,3.0,1975.0,1775,716,4104,2623
45.0,31500.0,74.5677,1257,42.8459,1.0,9.0,208,8.0,-999.0,2341,3131,861,2623
162.0,121000.0,74.5901,939,42.8474,3.0,7.0,1189,6.0,2005.0,409,716,4104,2623
80.0,39000.0,74.5479,1510,42.8886,3.0,2.0,1189,2.0,1980.0,1775,771,220,2623
60.0,49000.0,74.6225,338,42.8343,3.0,9.0,473,5.0,1980.0,1775,1148,4104,2623
43.0,41500.0,74.6219,1510,42.8382,2.0,4.0,374,2.0,1980.0,1229,771,4104,2623
132.0,205000.0,74.5842,1372,42.8245,3.0,11.0,2728,8.0,-999.0,409,3131,220,2623
90.0,69300.0,74.5917,939,42.8786,2.0,12.0,2728,5.0,-999.0,1775,3131,4104,3143
200.0,150000.0,74.591,1372,42.8718,4.0,9.0,2728,6.0,-999.0,409,771,4104,2623
122.0,91500.0,74.6134,939,42.8187,3.0,14.0,2728,5.0,2019.0,1775,3131,4104,3143
42.0,33500.0,74.5834,1510,42.8695,2.0,5.0,1189,5.0,-999.0,2341,771,4104,2623
97.0,97000.0,74.62,939,42.8739,2.0,13.0,2728,9.0,2017.0,1775,3131,4104,3143
55.0,45000.0,74.6375,338,42.8164,2.0,9.0,311,6.0,-999.0,1775,1148,4104,3143
125.0,96000.0,74.592,939,42.8711,3.0,15.0,2728,7.0,-999.0,409,3131,4104,2623
60.0,46500.0,74.6197,1372,42.8365,3.0,4.0,374,4.0,-999.0,1229,771,4104,2623
124.0,165000.0,74.6196,1372,42.8195,3.0,12.0,2728,9.0,2018.0,409,771,26,2623
111.0,85000.0,74.6119,939,42.8228,4.0,8.0,2728,4.0,2020.0,2341,3131,861,3143
75.0,60000.0,74.633,1510,42.8139,4.0,9.0,473,4.0,-999.0,1775,3131,4104,3143
50.0,32000.0,74.6933,194,42.8755,2.0,9.0,473,9.0,-999.0,1775,3131,4104,3143
81.0,72900.0,74.5799,939,42.8098,2.0,8.0,2728,2.0,2017.0,1229,3131,4104,3143
122.0,160000.0,74.5956,1372,42.8497,3.0,3.0,2728,2.0,-999.0,409,771,272,2623
87.0,76000.0,74.6164,1372,42.8202,2.0,10.0,2728,2.0,-999.0,1775,771,277,2623
120.0,120000.0,74.6208,1372,42.8303,3.0,10.0,2728,2.0,-999.0,1775,1148,4104,2623
103.0,62000.0,74.5836,939,42.8838,3.0,9.0,2728,6.0,2018.0,1775,3131,4104,3143
80.0,52000.0,74.6372,939,42.8155,2.0,14.0,2728,8.0,2019.0,409,3131,4104,3143
130.0,180000.0,74.6026,939,42.8675,4.0,10.0,2728,7.0,-999.0,409,3131,4104,2623
47.64,21500.0,74.69,939,42.8713,1.0,10.0,2728,9.0,-999.0,2341,3131,4104,3143
130.0,99000.0,74.5833,1372,42.8815,3.0,9.0,2728,8.0,-999.0,1775,771,4104,3143
118.0,120000.0,74.603,1372,42.8557,3.0,10.0,2728,2.0,-999.0,409,771,4104,2623
103.0,120000.0,74.5888,1510,42.876,5.0,5.0,1189,4.0,-999.0,1775,771,4104,2623
54.0,29700.0,74.664,939,42.8553,2.0,9.0,2728,5.0,2020.0,2341,3131,861,3143
50.0,42500.0,74.6224,338,42.8769,2.0,5.0,473,1.0,-999.0,1775,771,4104,2623
50.0,42500.0,74.6235,338,42.8674,2.0,5.0,473,4.0,-999.0,1775,771,4104,2623
80.0,67000.0,74.5778,1372,42.8419,2.0,5.0,2728,1.0,2015.0,409,771,277,3143
170.0,250000.0,74.6247,1372,42.8176,3.0,12.0,2728,3.0,2020.0,2341,771,272,3143
71.5,71429.0,74.6204,1257,42.8804,3.0,14.0,2728,7.0,2019.0,2341,3131,4104,3143
38.0,26200.0,74.6939,1257,42.8519,1.0,9.0,473,2.0,-999.0,2341,3131,4104,3143
12.0,13999.0,74.6947,1257,42.8762,1.0,5.0,74,1.0,-999.0,2341,3131,4104,3143
44.01,33500.0,74.6436,1372,42.8407,1.0,9.0,208,4.0,2020.0,1229,3131,277,3143
60.0,39000.0,74.546,1257,42.8616,3.0,5.0,473,4.0,-999.0,2341,3131,4104,3143
20.0,13500.0,74.5435,1257,42.859,1.0,3.0,1189,1.0,-999.0,2341,3131,861,3143
40.0,28000.0,74.565,338,42.838,1.0,9.0,473,6.0,1997.0,1229,716,4104,3143
75.0,68000.0,74.5832,1372,42.8776,2.0,10.0,1189,2.0,2020.0,1775,3131,4104,3143
51.0,41000.0,74.6104,1510,42.8656,3.0,5.0,1189,5.0,-999.0,1775,3131,4104,2623
125.0,145000.0,74.6255,1510,42.813,3.0,4.0,1189,2.0,-999.0,409,771,277,3143
58.0,46000.0,74.5661,338,42.8391,2.0,9.0,311,2.0,-999.0,2341,3131,4104,2623
68.0,51500.0,74.5667,1510,42.8392,3.0,9.0,311,4.0,-999.0,2341,3131,4104,2623
52.0,38000.0,74.5804,1510,42.8806,1.0,10.0,2728,9.0,2016.0,2341,3131,4104,3143
90.0,70000.0,74.6879,1372,42.8535,3.0,12.0,2728,2.0,2019.0,2341,3131,4104,3143
47.0,36800.0,74.6162,939,42.8188,1.0,9.0,2728,4.0,2021.0,2341,3131,4104,3143
164.5,131600.0,74.5916,939,42.8764,4.0,9.0,2728,6.0,-999.0,2341,3131,4104,3143
50.0,40000.0,74.6736,1510,42.8545,2.0,10.0,2728,8.0,2016.0,2341,3131,4104,3143
61.0,56300.0,74.6151,1510,42.8299,3.0,9.0,311,5.0,-999.0,2341,3131,861,3143
85.0,66500.0,74.5722,1372,42.8407,2.0,9.0,2728,5.0,2015.0,2341,3131,4104,2623
67.35,51000.0,74.6438,1510,42.8401,2.0,10.0,2728,4.0,2020.0,2341,3131,4104,3143
99.0,83000.0,74.5998,1510,42.865,3.0,12.0,2728,7.0,2018.0,2341,3131,4104,3143
50.0,51500.0,74.5952,939,42.8733,1.0,10.0,2728,3.0,2019.0,2341,3131,4104,3143
73.0,55500.0,74.5774,338,42.8733,4.0,5.0,1189,4.0,-999.0,2341,3131,4104,3143
110.0,110000.0,74.5766,1510,42.8686,3.0,12.0,2728,9.0,2014.0,2341,3131,4104,3143
48.0,37500.0,74.6342,338,42.8123,2.0,5.0,473,5.0,-999.0,1775,1148,4104,3143
94.8,45600.0,74.6438,939,42.8401,3.0,10.0,2728,1.0,2020.0,2341,3131,4104,3143
135.0,149000.0,74.5901,1372,42.873,3.0,16.0,2728,16.0,2018.0,2341,3131,4104,3143
108.36,74768.0,74.5833,939,42.8781,3.0,10.0,2728,10.0,2019.0,2341,3131,4104,3143
43.0,35200.0,74.6129,939,42.8207,1.0,9.0,2728,2.0,2019.0,2341,3131,4104,3143
97.45,75000.0,74.5841,939,42.8228,2.0,12.0,2728,2.0,2020.0,2341,3131,272,3143
83.39,50000.0,74.6438,939,42.8401,2.0,9.0,2728,3.0,2020.0,2341,3131,4104,3143
63.0,38000.0,74.5708,939,42.8485,1.0,10.0,2728,2.0,2020.0,2341,3131,272,3143
50.5,36300.0,74.5836,1510,42.8838,1.0,12.0,2728,9.0,2018.0,2341,3131,4104,3143
62.0,52500.0,74.5845,1372,42.8682,1.0,15.0,2728,12.0,2019.0,2341,3131,4104,3143
107.0,62500.0,74.688,939,42.8558,4.0,8.0,2728,3.0,2020.0,2341,3131,4104,3143
45.13,28700.0,74.6173,939,42.8485,1.0,12.0,2728,2.0,2021.0,2341,3131,4104,3143
41.0,28500.0,74.6348,939,42.8525,1.0,12.0,2728,5.0,2020.0,2341,3131,4104,3143
58.0,40500.0,74.568,1510,42.843,2.0,5.0,1189,3.0,-999.0,2341,3131,4104,3143
75.0,56000.0,74.5572,1510,42.8531,2.0,10.0,2728,3.0,2020.0,2341,3131,4104,3143
104.2,56268.0,74.6228,939,42.8173,3.0,12.0,2728,9.0,2019.0,2341,3131,220,3143
78.5,37680.0,74.6438,939,42.8401,2.0,10.0,2728,5.0,2020.0,2341,3131,4104,3143
49.5,40500.0,74.6318,1510,42.8334,1.0,12.0,2728,10.0,2020.0,2341,3131,4104,2623
74.44,42431.0,74.5789,939,42.8311,2.0,10.0,2728,8.0,2021.0,2341,3131,4104,3143
110.0,118000.0,74.6196,1510,42.8195,3.0,12.0,2728,5.0,2018.0,2341,3131,220,3143
45.0,32000.0,74.6331,1510,42.8442,1.0,9.0,208,8.0,-999.0,2341,3131,4104,2623
70.0,51500.0,74.5913,1510,42.8658,2.0,10.0,2728,5.0,2020.0,2341,3131,4104,3143
100.0,75000.0,74.5812,1372,42.8744,2.0,8.0,2728,1.0,-999.0,2341,3131,4104,3143
76.0,62500.0,74.6164,1372,42.8202,2.0,9.0,2728,4.0,-999.0,2341,3131,277,3143
46.0,26500.0,74.6438,939,42.8401,1.0,10.0,2728,10.0,2020.0,2341,3131,4104,2623
45.0,35000.0,74.5908,939,42.8438,1.0,12.0,2728,4.0,2020.0,2341,3131,4104,2623
50.0,34500.0,74.5563,1510,42.8873,2.0,5.0,2728,1.0,2019.0,2341,3131,4104,2623
128.0,112000.0,74.5828,939,42.836,4.0,13.0,2728,7.0,2019.0,2341,3131,4104,2623
100.0,57000.0,74.5817,939,42.8835,3.0,12.0,2728,9.0,2020.0,2341,3131,4104,2623
115.0,90850.0,74.6029,939,42.8687,3.0,13.0,2728,6.0,2017.0,2341,3131,4104,2623
184.5,94000.0,74.5869,1510,42.8264,5.0,9.0,2728,8.0,2016.0,2341,3131,4104,2623
57.0,39900.0,74.634,1510,42.845,1.0,9.0,208,2.0,-999.0,2341,3131,4104,2623
50.0,44500.0,74.6363,338,42.8139,2.0,5.0,473,4.0,-999.0,2341,3131,4104,2623
54.0,44500.0,74.6213,1510,42.8277,2.0,10.0,2728,10.0,2015.0,2341,3131,4104,3143
48.0,32000.0,74.6817,1510,42.8587,1.0,8.0,2728,3.0,2017.0,2341,3131,4104,3143
86.0,87500.0,74.6164,939,42.8181,3.0,10.0,2728,3.0,2021.0,2341,3131,4104,3143
74.14,64502.0,74.6164,939,42.8181,2.0,10.0,2728,7.0,2021.0,2341,3131,4104,3143
129.0,125000.0,74.6248,1372,42.8764,3.0,13.0,2728,9.0,2017.0,2341,3131,4104,2623
42.0,27000.0,74.6273,1372,42.8629,2.0,4.0,1189,3.0,1970.0,1229,1148,277,2623
46.2,40000.0,74.6812,1510,42.8587,1.0,8.0,2728,2.0,-999.0,1229,1148,4104,2623
36.0,30500.0,74.5665,1510,42.8375,1.0,9.0,311,1.0,1990.0,1229,716,4104,2623
50.0,44000.0,74.6056,1510,42.8327,3.0,4.0,161,4.0,1971.0,1775,1148,4104,2623
45.0,31000.0,74.6299,1510,42.8837,1.0,9.0,208,7.0,2014.0,1229,716,4104,2623
55.0,29000.0,74.5323,338,42.8885,2.0,3.0,1189,1.0,-999.0,1229,1148,4104,2623
34.0,28000.0,74.568,1510,42.8457,1.0,9.0,473,5.0,1989.0,1229,716,4104,2623
30.0,24000.0,74.5681,1510,42.8837,1.0,3.0,1189,2.0,2020.0,1229,1148,277,3143
57.8,46500.0,74.6327,1510,42.8514,3.0,5.0,374,5.0,1978.0,1229,1148,4104,2623
65.0,56000.0,74.5853,1510,42.8521,3.0,5.0,1189,3.0,1970.0,1775,1148,4104,3143
75.0,60500.0,74.6332,1510,42.8727,2.0,9.0,2728,3.0,-999.0,1775,3131,4104,2623
46.0,35000.0,74.591,1372,42.8249,1.0,9.0,41,7.0,2021.0,1229,716,220,3143
229.0,195000.0,74.5816,1510,42.8754,4.0,9.0,2728,9.0,2010.0,1775,3131,861,2623
